鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
文山區,房地(土地+建物)+車位,臺北市文山區政大一街91~120號,67.89,住,,,1080513,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020131,170.3,2,2,2,有,有,28180000,165473,坡道平面,26.75,0,親友、員工或其他特殊關係間之交易。;,RPUNMLMJPHOFFAA97CA
文山區,房地(土地+建物),臺北市文山區忠順街一段10巷35弄1~30號,14.19,住,,,1080509,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,37.52,3,1,1,有,無,3400000,90618,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMJPHOFFAA18CA
文山區,房地(土地+建物)+車位,臺北市文山區萬壽路75巷1~30號,53.02,住,,,1080528,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880413,116.3,2,1,1,有,有,9900000,85125,坡道平面,0.0,0,含增建或未登記建物。;車位面積無法概算。,RPQPMLMJPHOFFAA77CA
文山區,車位,臺北市文山區羅斯福路六段159巷1弄1~30號,2.81,商,,,1080620,土地0建物0車位1,地下一層，地下二層，地下三層，地下四層,十二層,其他,見使用執照,鋼筋混凝土造,0820813,40.28,0,0,0,有,有,1550000,,坡道平面,0.0,1550000,,RPQPMLNJPHOFFAA87CA
中正區,房地(土地+建物),臺北市中正區愛國東路31~60號,17.8,住,,,1080521,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660214,56.75,2,1,1,有,無,12500000,220264,,0.0,0,,RPSNMLOJPHOFFAA97CA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路四段145巷83弄1~30號,22.08,住,,,1080519,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870730,111.2,3,2,2,有,有,14000000,125899,升降機械,0.0,0,含增建或未登記建物。;內含獨立產權車位，未包含在棟數內。車位面積無法概算。,RPXOMLNJPHOFFAA48CA
文山區,房地(土地+建物)+車位,臺北市文山區萬壽路25巷1~30號,49.94,住,,,1061201,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080124,229.04,3,2,2,有,有,40900000,210435,坡道平面,44.66,2100000,,RPTNMLKLPHOFFAA87CA
中正區,房地(土地+建物),臺北市中正區汀州路二段6巷1~30號,11.38,住,,,1080610,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,28.78,2,1,1,有,無,3500000,121612,,0.0,0,,RPTOMLPJQHOFFAA38CA
萬華區,房地(土地+建物),臺北市萬華區中華路一段61~90號,2.49,商,,,1080318,土地1建物1車位0,九層,十四層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0870604,28.0,0,1,1,有,有,5930000,211786,,0.0,0,含增建或未登記建物。;內含獨立產權公設，未包含在棟數內。,RPTPMLLJPHOFFBA08CA
文山區,房地(土地+建物),臺北市文山區興隆路一段31~60號,7.2,其他,,,1080601,土地1建物1車位0,六層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860704,53.03,1,1,1,有,有,8500000,160287,,0.0,0,含增建或未登記建物。;,RPQOMLKMPHOFFAA77CA
萬華區,土地,莒光段一小段781~810地號,18.2,住,,,1080610,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7793880,428235,,0.0,0,向政府機關承購之案件。;,RPVNMLPJPHOFFBA48CA
萬華區,房地(土地+建物)+車位,臺北市萬華區內江街31~60號,14.44,商,,,1071122,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,226.4,3,2,1,有,有,42800000,225450,坡道平面,54.3,4000000,,RPVOMLPJPHOFFBA58CA
萬華區,建物,臺北市萬華區廣州街92巷1~30號,0.0,,,,1080523,土地0建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620823,75.59,3,2,1,有,無,4500000,59532,,0.0,0,土地為仁濟院所有.權利人兩人,RPVNMLKKPHOFFBA08CA
中正區,房地(土地+建物),臺北市中正區延平南路61~90號,6.57,商,,,1080509,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070119,67.46000000000001,0,0,0,無,有,19300000,286095,,0.0,0,,RPPNMLQLPHOFFBA18CA
中正區,房地(土地+建物)+車位,臺北市中正區延平南路61~90號,7.17,商,,,1080509,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070119,96.49000000000001,0,0,0,無,有,21800000,287620,坡道機械,29.04,2400000,,RPQNMLQLPHOFFBA28CA
中正區,房地(土地+建物),臺北市中正區延平南路61~90號,7.9,商,,,1080509,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070119,80.98,0,0,0,無,有,23600000,291430,,0.0,0,,RPRNMLQLPHOFFBA38CA
中正區,房地(土地+建物),臺北市中正區延平南路61~90號,7.9,商,,,1080509,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070119,80.98,0,0,0,無,有,23680000,292418,,0.0,0,,RPSNMLQLPHOFFBA48CA
萬華區,房地(土地+建物),臺北市萬華區萬大路277巷1~30號,28.29,住,,,1080330,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070518,111.03999999999999,3,2,2,有,有,18600000,167507,,0.0,0,,RPQNMLRLPHOFFBA38CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路571~600號,36.93,住,,,1080524,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821108,190.26,4,2,2,有,有,40000000,210239,坡道平面,0.0,0,,RPURMLLJPHOFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段121~150號,4.72,商,,,1080609,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960621,47.650000000000006,1,1,1,有,有,9350000,196222,,0.0,0,,RPRNMLMJPHOFFCA87CA
中山區,房地(土地+建物),臺北市中山區撫順街31~60號,4.87,商,,,1080601,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0651108,33.32,1,1,1,有,有,5850000,175570,,0.0,0,,RPPOMLNJPHOFFCA87CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路498巷14弄1~30號,23.21,住,,,1080609,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001123,134.5,3,2,2,有,有,19080000,141869,塔式車位,0.0,0,含增建或未登記建物。;,RPTOMLNJPHOFFCA28CA
中山區,房地(土地+建物),臺北市中山區樂群二路271~300號,8.87,其他,,,1080603,土地1建物1車位0,十層,十一層,辦公商業大樓,商業用,鋼筋混凝土造,0970603,49.89,0,0,0,無,有,11000000,220485,,0.0,0,,RPUOMLNJPHOFFCA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路五段450巷21弄1~30號,37.61,住,,,1080416,土地1建物1車位1,十一層，十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880731,176.8,3,2,2,有,有,36000000,203620,坡道平面,0.0,0,含增建或未登記建物。;,RPUSMLNJPHOFFCA78CA
中山區,房地(土地+建物),臺北市中山區長安東路二段1~30號,10.74,商,,,1080512,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960329,51.010000000000005,1,1,1,有,有,9200000,180357,,0.0,0,含增建或未登記建物。;,RPVSMLNJPHOFFCA88CA
中山區,房地(土地+建物)+車位,臺北市中山區通北街65巷2弄1~30號,33.55,住,,,1080507,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870508,165.98000000000002,3,2,2,有,有,21900000,131944,坡道平面,0.0,0,,RPWNMLPJPHOFFCA68CA
中山區,房地(土地+建物),臺北市中山區新生北路二段91~120號,6.11,商,,,1080620,土地1建物2車位0,三層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0760305,73.72,0,0,0,無,有,7000000,94954,,0.0,0,,RPPRMLPJPHOFFCA38CA
中山區,房地(土地+建物),臺北市中山區德惠街151~180號,23.5,住,,,1080607,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610905,60.09,2,1,1,有,無,8500000,141454,,0.0,0,,RPWOMLQJPHOFFCA88CA
內湖區,房地(土地+建物),臺北市內湖區安泰街67巷1~30號,34.01,住,,,1080612,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690818,103.43,3,2,2,有,無,4400000,42541,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLSJPHOFFCA68CA
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段1~30號,19.76,其他,,,1080612,土地4建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071213,249.3,3,1,2,有,無,28600000,114721,坡道平面,32.04,0,親友、員工或其他特殊關係間之交易。;,RPWOMLTJPHOFFCA56CA
中山區,房地(土地+建物)+車位,臺北市中山區中原街31~60號,10.09,商,,,1080525,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070925,59.120000000000005,0,0,0,無,有,14980000,253383,塔式車位,10.85,0,,RPXPMLTJPHOFFCA76CA
中山區,房地(土地+建物),臺北市中山區新生北路二段91~120號,2.16,商,,,1080625,土地1建物1車位0,十二層,十四層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0680119,31.04,1,1,1,有,有,3380000,108892,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLLKPHOFFCA28CA
中山區,房地(土地+建物),臺北市中山區中山北路三段55巷1~30號,10.94,商,,,1080613,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0651125,53.63,2,1,1,有,有,7650000,142644,,0.0,0,,RPRNMLSKPHOFFCA58CA
內湖區,房地(土地+建物)+車位,臺北市內湖區南京東路六段121~150號,30.25,住,,,1080605,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951205,140.01,3,2,2,有,有,25000000,178559,坡道機械,9.48,0,,RPUPMLTKPHOFFCA56CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路428巷1~30號,12.41,住,,,1070912,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,106.42,2,2,1,有,有,14750000,165816,坡道平面,30.01,2080000,,RPQRMLLMPHOFFCA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路428巷1~30號,13.08,住,,,1070708,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,111.38,2,2,1,有,有,17000000,181052,坡道平面,30.74,2400000,,RPTRMLLMPHOFFCA68CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路428巷1~30號,13.08,住,,,1070728,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,130.91,1,2,1,有,有,17100000,181649,坡道平面,50.26,2450000,,RPURMLLMPHOFFCA78CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路428巷1~30號,12.28,住,,,1070612,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,106.39,2,2,1,有,有,15700000,178453,坡道平面,30.74,2200000,,RPVRMLLMPHOFFCA88CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路428巷1~30號,12.41,住,,,1070315,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,108.77000000000001,2,2,1,有,有,15500000,175370,坡道平面,32.36,2100000,,RPXRMLLMPHOFFCA09CA
內湖區,房地(土地+建物),臺北市內湖區新明路428巷1~30號,12.87,住,,,1070808,土地1建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,80.52000000000001,2,2,1,有,有,14000000,173870,,0.0,0,,RPOSMLLMPHOFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路428巷1~30號,11.74,住,,,1070622,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.96000000000001,1,1,1,有,有,15600000,184852,坡道平面,30.74,2250000,,RPPSMLLMPHOFFCA38CA
內湖區,土地,碧湖段四小段421~450地號,49.69,住,,,1080610,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24046400,483928,,0.0,0,,RPSQMLLJQHOFFCA28CA
內湖區,土地,碧湖段四小段451~480地號,6.72,住,,,1080611,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3254400,484286,,0.0,0,,RPUQMLLJQHOFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區安康路226巷1~30號,32.3,其他,,,1080524,土地1建物1車位0,一層，電梯樓梯間,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0701202,209.49,1,1,1,有,無,16680000,79622,,0.0,0,,RPPQMLTLPHOFFCA88CA
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街31~60號,67.01,工,,,1080617,土地1建物1車位3,二層,十四層,其他,見其他登記事項,鋼筋混凝土造,1050608,387.47,0,0,0,無,有,48500000,161302,坡道平面,120.27,5400000,,RPSOMLRJQHOFFCA68CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段190巷21弄31~60號,16.57,住,,,1080603,土地1建物1車位1,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1040129,46.73,1,1,1,有,有,8900000,190497,升降機械,13.32,0,,RPTPMLRJQHOFFCA88CA
南港區,房地(土地+建物),臺北市南港區忠孝東路六段269巷2弄1~30號,25.5,工,,,1080605,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0631212,79.2,0,0,0,無,無,10650000,134470,,0.0,0,,RPTOMLLJPHOFFDA18CA
信義區,房地(土地+建物),臺北市信義區基隆路二段1~30號,4.05,商,,,1080519,土地6建物1車位0,七層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0780905,47.61,0,1,1,有,有,9500000,199538,,0.0,0,,RPOPMLLJPHOFFDA77CA
信義區,房地(土地+建物)+車位,臺北市信義區松隆路123巷1~30號,15.53,住,,,1080526,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730612,84.64999999999999,2,1,1,有,無,16080000,189959,塔式車位,14.89,0,含增建或未登記建物。;,RPWPMLLJPHOFFDA58CA
松山區,房地(土地+建物),臺北市松山區光復南路66巷31~60號,33.0,住,,,1080531,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.45,3,1,2,有,無,18100000,204635,,0.0,0,,RPTQMLLJPHOFFDA38CA
南港區,房地(土地+建物),臺北市南港區東新街13巷1~30號,8.69,住,,,1080602,土地2建物2車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811006,36.04,3,2,2,有,有,2600000,72142,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等間之交易。,RPWNMLMJPHOFFDA48CA
信義區,房地(土地+建物)+車位,臺北市信義區光復南路391~420號,17.58,商,,,1080510,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,202.67000000000002,4,2,2,有,無,37980000,187407,坡道平面,0.0,0,含增建或未登記建物。;,RPSOMLMJPHOFFDA18CA
信義區,房地(土地+建物),臺北市信義區基隆路一段101巷31~60號,16.2,住,,,1080509,土地2建物1車位0,一層,七層,店面(店鋪),商業用,鋼筋混凝土造,0701204,92.17,2,1,1,有,無,29300000,317891,,0.0,0,含增建或未登記建物。;,RPOPMLMJPHOFFDA87CA
信義區,房地(土地+建物),臺北市信義區信義路五段150巷426弄1~30號,35.67,住,,,1080508,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,81.43,3,2,2,有,無,18000000,221049,,0.0,0,含增建或未登記建物。;,RPSNMLNJPHOFFDA18CA
信義區,房地(土地+建物),臺北市信義區信義路五段150巷391~420號,32.2,住,,,1080524,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,114.71,4,1,2,有,無,17750000,154738,,0.0,0,,RPPOMLTJPHOFFDA58CA
信義區,房地(土地+建物),臺北市信義區吳興街450巷5弄1~30號,25.07,住,,,1080614,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790518,94.14,3,2,2,有,無,14500000,154026,,0.0,0,,RPRNMLKKPHOFFDA87CA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段451~480號,6.32,商,,,1080605,土地3建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941006,77.8,2,1,1,有,有,14800000,190231,坡道平面,39.28,0,,RPPNMLLKPHOFFDA77CA
信義區,房地(土地+建物)+車位,臺北市信義區松德路91~120號,16.26,住,,,1080525,土地3建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0831021,198.56,4,2,2,有,有,43500000,219077,坡道平面,33.82,0,,RPOOMLPKPHOFFDA18CA
松山區,房地(土地+建物),臺北市松山區復興北路481~510號,131.0,住,,,1080423,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0600514,346.96,0,0,0,無,無,93000000,268042,,0.0,0,,RPOPMLRKPHOFFDA48CA
北投區,房地(土地+建物),臺北市北投區東華街一段22巷10弄1~30號,47.47,住,,,1080603,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620620,110.55,3,2,1,有,無,14800000,133876,,0.0,0,,RPXNMLLJPHOFFEA58CA
士林區,房地(土地+建物),臺北市士林區德行西路31~60號,7.21,工,,,1080524,土地3建物1車位0,十二層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970502,36.3,1,1,1,有,有,9750000,268595,,0.0,0,,RPUOMLLJPHOFFEA38CA
士林區,房地(土地+建物),臺北市士林區東山路110巷1~30號,25.74,住,,,1080509,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730713,113.83,3,2,2,有,無,14100000,123869,,0.0,0,含增建或未登記建物。;,RPRNMLMJPHOFFEA08CA
北投區,房地(土地+建物)+車位,臺北市北投區明德路267巷1~30號,23.87,住,,,1080526,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020308,163.17000000000002,3,2,1,有,有,20950000,128394,坡道平面,72.96,0,,RPSNMLMJPHOFFEA18CA
士林區,房地(土地+建物),臺北市士林區天母西路6巷1~30號,44.87,商,,,1080428,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750807,131.73000000000002,3,2,2,有,無,20080000,152433,,0.0,0,含增建或未登記建物。;,RPTNMLMJPHOFFEA28CA
北投區,房地(土地+建物),臺北市北投區新民路31~60號,37.88,住,,,1080602,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660326,80.49,3,2,1,有,無,7000000,86967,,0.0,0,含增建或未登記建物。;,RPVNMLMJPHOFFEA48CA
北投區,房地(土地+建物),臺北市北投區中和街20巷31~60號,34.1,住,,,1080602,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710208,140.17,3,2,2,有,無,16500000,117714,,0.0,0,含增建或未登記建物。;,RPWNMLMJPHOFFEA58CA
士林區,房地(土地+建物),臺北市士林區天母西路50巷1~30號,57.66,住,,,1080519,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760817,161.67000000000002,3,2,2,有,無,29000000,179378,,0.0,0,含增建或未登記建物。;,RPXNMLMJPHOFFEA68CA
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段117巷31~60號,22.18,住,,,1080514,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070502,133.38,2,2,2,有,有,24950000,236110,坡道平面,41.05,3150000,,RPOOMLMJPHOFFEA87CA
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段117巷31~60號,47.35,住,,,1080521,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070502,268.22,2,2,2,有,有,54500000,226042,坡道平面,41.05,3150000,,RPPOMLMJPHOFFEA97CA
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段82巷121~150號,32.46,住,,,1080529,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080131,195.06,3,2,2,有,無,31400000,187701,坡道平面,42.69,2800000,,RPRPMLNJPHOFFEA38CA
士林區,房地(土地+建物),臺北市士林區文昌路61~90號,41.94,住,,,1080621,土地1建物2車位0,一層,七層,店面(店鋪),商業用,鋼筋混凝土造,0721028,212.93,0,0,0,無,無,68480000,321608,,0.0,0,內有一衛。,RPTNMLOJPHOFFEA48CA
士林區,車位,臺北市士林區通河西街二段121~150號,0.28,住,,,1080613,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1000525,36.22,0,0,0,有,有,1600000,,坡道平面,36.22,1600000,親友、員工或其他特殊關係間之交易。;,RPWPMLOJPHOFFEA98CA
士林區,土地,永新段二小段61~90地號,26.8,住,,,1080524,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,373134,,0.0,0,,RPQNMLLKPHOFFEA97CA
士林區,房地(土地+建物),臺北市士林區華岡路31~60號,49.41,住,,,1080524,土地4建物1車位0,一層,四層,店面(店鋪),商業用,鋼筋混凝土造,0680125,76.87,0,0,0,無,無,19300000,251073,,0.0,0,含增建或未登記建物。;,RPPNMLRKPHOFFEA48CA
北投區,土地,溫泉段二小段421~450地號,317.0,住,,,1080618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81500000,257098,,0.0,0,,RPRQMLMLPHOFFEA58CA
北投區,房地(土地+建物),臺北市北投區崗山路8巷1~30號,23.89,住,,,1080520,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080415,107.85,3,2,1,有,無,15200000,140936,,0.0,0,,RPVOMLPLPHOFFEA09CA
大安區,房地(土地+建物),臺北市大安區師大路93巷1~30號,38.63,住,,,1080609,土地8建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,96.74,2,2,1,有,無,14324620,148073,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLLJPHOFFFA28CA
大安區,房地(土地+建物),臺北市大安區忠孝東路三段248巷19弄31~60號,38.7,住,,,1080514,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720401,101.82000000000001,3,2,1,有,無,22000000,216068,,0.0,0,含增建或未登記建物。;,RPXNMLNJPHOFFFA88CA
大安區,房地(土地+建物),臺北市大安區羅斯福路二段117巷1~30號,67.0,住,,,1080520,土地1建物1車位0,全,三層,透天厝,,加強磚造,,173.88,0,0,1,有,無,40500000,232919,,0.0,0,含增建或未登記建物。;,RPOOMLNJPHOFFFA08CA
大安區,房地(土地+建物),臺北市大安區忠孝東路四段151~180號,5.59,商,,,1080529,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,41.26,1,1,1,有,有,6000000,145419,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLSJPHOFFFA09CA
大安區,房地(土地+建物),臺北市大安區四維路216巷1~30號,34.62,住,,,1080516,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0580828,114.65,3,2,1,有,無,21000000,183166,,0.0,0,,RPUNMLTJPHOFFFA56CA
大安區,房地(土地+建物),臺北市大安區光復南路290巷61~90號,50.54,住,,,1080411,土地1建物2車位0,地下一層,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,,252.65,0,0,0,無,無,80000000,316644,,0.0,0,,RPPOMLSKPHOFFFA78CA
大安區,房地(土地+建物),臺北市大安區金華街181~210號,18.75,住,,,1080506,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,44.59,4,2,2,有,無,10000000,224266,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;持分買賣,RPROMLMLPHOFFFA48CA
文山區,房地(土地+建物),臺北市文山區景興路181~210號,3.71,商,,,1080530,土地1建物1車位0,九層,二十四層,套房(1房1廳1衛),商業用,見使用執照,0850104,45.39,1,1,1,有,有,5100000,112360,,0.0,0,含增建或未登記建物。,RPRPMLMJPHOFFAA97DA
文山區,房地(土地+建物)+車位,臺北市文山區秀明路一段181~210號,11.53,住,,,1080601,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980513,82.21000000000001,2,2,1,有,有,10860000,132101,其他,0.0,1500000,含增建或未登記建物。,RPXNMLPJPHOFFAA68DA
文山區,房地(土地+建物),臺北市文山區木新路二段121~150號,34.94,住,,,1080519,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830624,121.5,3,2,2,有,有,18000000,148148,,0.0,0,含增建或未登記建物。共有人共兩人,RPPNMLQJPHOFFAA97DA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段301~330號,21.01,住,,,1080427,土地3建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050805,147.61,3,2,2,有,有,19500000,156993,坡道平面,36.14,2000000,,RPVPMLTJPHOFFAA09DA
中正區,房地(土地+建物)+車位,臺北市中正區臨沂街6巷1~30號,33.31,住,,,1080324,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960814,159.72,3,2,2,有,有,37000000,231655,其他,0.0,2800000,含增建或未登記建物。,RPPNMLQJPHOFFBA08DA
萬華區,房地(土地+建物),臺北市萬華區雅江街8巷1~30號,36.5,住,,,1080614,土地1建物2車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711109,83.53,1,1,1,有,無,6500000,77816,,0.0,0,含增建或未登記建物。;,RPPPMLPKPHOFFBA28DA
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段61~90號,39.23,住,,,1070825,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970610,166.74,3,2,2,有,有,43000000,262425,坡道機械,12.41,2500000,,RPQOMLMJPHOFFCA97DA
